Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
OC1_2 - Adapter 1	0.84604084069407	1.2381646535347979	1.9791658928554927	3.369570337837593	10.95726639435746	38.575685892529975	137.75128716545294	571.3988868274582	1855.6792873051227	7823.620178041542	27217.02380952381	106770.95238095238	393156.0	385124.0	302188.0	294818.0	318628.0	188720.0	238890.0	196328.0	160772.0	159200.0	142270.0	128698.0	120288.0	97812.0	89900.0	84528.0	66668.0	65410.0	56910.0	50798.0	49122.0	50074.0	35016.0	33396.0	32340.0	30430.0	35362.0	28852.0	27428.0	17210.0	16598.0	27426.0	11268.0	27374.0	20502.0	10320.0	30462.0	4086.0	10736.0	2376.0	5442.0	2550.0	8730.0	12856.0	3008.0	7622.0	23026.0	3670.0	1972.0	12938.0	2144.0	1258.0	9526.0	8976.0	1102.0	1914.0	962.0	818.0	1490.0	1882.0	900.0	998.0	916.0	1050.0	912.0	1020.0	1558.0	1568.0	1276.0	1380.0	1346.0	1240.0	1186.0	1030.0	1192.0	1088.0	964.0	830.0	816.0	762.0	612.0	632.0	526.0	562.0	440.0	482.0	418.0	362.0	360.0	328.0	304.0	238.0	206.0	160.0	168.0	144.0	168.0	112.0	96.0	116.0	126.0	72.0	94.0	80.0	82.0	104.0	60.0	38.0	50.0	52.0	28.0	32.0	24.0	44.0	52.0	28.0	36.0	46.0	20.0	36.0	52.0	36.0	46.0	40.0	44.0	60.0	28.0	60.0	12.0	42.0	36.0	48.0	18.0	38.0	16.0	66.0	32.0	14.0	16.0
OC2_1 - Adapter 1	0.7200383397557414	0.9426369520225917	1.4462147056281283	3.103018610373555	10.86424335675221	37.00820211937975	130.94927918003737	516.6532567049809	1894.2222222222222	7109.386503067484	25964.51219512195	99603.5	352846.0	331022.0	299552.0	267562.0	251538.0	225150.0	185776.0	179064.0	160904.0	138628.0	127858.0	113554.0	100862.0	84472.0	79968.0	69356.0	62518.0	56636.0	47210.0	46108.0	38162.0	37620.0	33668.0	28930.0	26008.0	25424.0	22064.0	20982.0	19582.0	18894.0	17138.0	15148.0	16180.0	12432.0	22782.0	2880.0	8358.0	20760.0	8838.0	2474.0	11212.0	8810.0	3182.0	6114.0	15962.0	5476.0	2632.0	2544.0	5132.0	512.0	870.0	5886.0	890.0	840.0	1420.0	4812.0	460.0	1208.0	990.0	648.0	172.0	424.0	1206.0	1458.0	1478.0	1428.0	1428.0	1272.0	1028.0	1008.0	962.0	902.0	890.0	854.0	772.0	728.0	652.0	628.0	526.0	478.0	472.0	430.0	374.0	424.0	394.0	370.0	304.0	282.0	266.0	198.0	204.0	156.0	130.0	104.0	106.0	100.0	116.0	108.0	110.0	76.0	82.0	50.0	58.0	54.0	46.0	42.0	70.0	28.0	42.0	44.0	18.0	52.0	34.0	26.0	54.0	36.0	48.0	26.0	24.0	36.0	48.0	32.0	16.0	26.0	16.0	42.0	24.0	16.0	22.0	42.0	42.0	28.0	40.0	46.0	34.0	92.0	22.0	26.0	12602.0
OC2_2 - Adapter 1	0.8410783331093106	1.2242515117940704	1.9346081009935687	3.305489117257028	10.658532423719022	36.757229240256244	130.82571004358445	549.6666666666666	1752.9195402298851	7410.0	25156.829268292684	102374.5	356534.0	353922.0	266778.0	263232.0	283844.0	169764.0	212830.0	175394.0	141490.0	139886.0	125870.0	110146.0	105086.0	83954.0	78616.0	72948.0	56310.0	56152.0	47740.0	43694.0	40452.0	35890.0	34076.0	29090.0	26644.0	31858.0	22652.0	21846.0	18996.0	14100.0	16868.0	19728.0	12812.0	45426.0	13938.0	3822.0	12608.0	2848.0	5304.0	2358.0	2724.0	1820.0	6050.0	8248.0	3148.0	5552.0	8494.0	3362.0	3018.0	6700.0	3770.0	1662.0	5664.0	8788.0	2858.0	2244.0	1944.0	676.0	840.0	970.0	426.0	426.0	432.0	548.0	520.0	546.0	784.0	858.0	860.0	934.0	890.0	882.0	916.0	782.0	680.0	750.0	654.0	602.0	502.0	492.0	494.0	412.0	368.0	424.0	390.0	396.0	280.0	272.0	306.0	190.0	208.0	152.0	164.0	140.0	144.0	128.0	114.0	122.0	116.0	98.0	106.0	60.0	68.0	78.0	40.0	88.0	72.0	42.0	26.0	58.0	52.0	76.0	58.0	46.0	36.0	34.0	28.0	44.0	40.0	28.0	72.0	36.0	84.0	60.0	18.0	62.0	24.0	60.0	30.0	36.0	38.0	54.0	24.0	28.0	26.0	80.0	26.0	12.0	24.0
OC3_1 - Adapter 1	0.714107640533266	1.0291054238781243	1.7240900216205939	3.7160113347993766	12.728255782621645	45.98655567058557	162.4353301565691	656.7415475380077	2415.0544464609798	9109.49090909091	34276.086956521736	132523.5294117647	510307.5	488002.5	448130.0	409460.0	388062.5	350912.5	292665.0	279557.5	257037.5	222395.0	211642.5	191912.5	171342.5	148337.5	139925.0	123295.0	108807.5	101617.5	82802.5	83120.0	72182.5	65737.5	60202.5	54352.5	51227.5	45235.0	40967.5	38127.5	35830.0	32650.0	30817.5	27237.5	28147.5	23620.0	37727.5	5035.0	14662.5	17352.5	16967.5	11490.0	13530.0	12440.0	11050.0	9870.0	11607.5	8095.0	7965.0	8912.5	7150.0	4270.0	2842.5	7965.0	4195.0	3657.5	2397.5	7477.5	2890.0	3450.0	1460.0	660.0	340.0	655.0	1572.5	1452.5	1592.5	1347.5	1300.0	1072.5	1002.5	932.5	845.0	772.5	720.0	692.5	660.0	507.5	542.5	602.5	457.5	467.5	290.0	357.5	305.0	222.5	280.0	282.5	187.5	265.0	227.5	202.5	162.5	180.0	167.5	115.0	130.0	110.0	80.0	110.0	130.0	115.0	67.5	55.0	80.0	57.5	65.0	50.0	52.5	65.0	57.5	70.0	40.0	65.0	55.0	55.0	72.5	70.0	72.5	60.0	30.0	67.5	37.5	57.5	37.5	80.0	40.0	37.5	67.5	32.5	47.5	90.0	35.0	47.5	25.0	80.0	32.5	187.5	105.0	82.5	15595.0
OC3_2 - Adapter 1	0.7642019307879824	1.1009700182961801	1.922774792829417	3.887859231506275	12.951193396962262	46.16638066739466	164.32210120263218	731.1005218969821	2050.589836660617	9435.927272727273	32199.130434782608	133697.64705882352	512675.0	529160.0	396280.0	398485.0	464312.5	238940.0	366407.5	261605.0	204297.5	225155.0	208160.0	203192.5	185952.5	139695.0	117245.0	129505.0	97705.0	103030.0	82095.0	76072.5	74357.5	66380.0	67817.5	48610.0	59560.0	35847.5	57085.0	24177.5	43492.5	25110.0	24287.5	36332.5	17375.0	32397.5	27357.5	14037.5	40007.5	4935.0	17237.5	3162.5	8200.0	3275.0	11072.5	16195.0	3392.5	8665.0	25457.5	3907.5	1785.0	12952.5	1792.5	1205.0	9232.5	6782.5	942.5	1637.5	817.5	707.5	1242.5	1685.0	670.0	620.0	707.5	547.5	597.5	710.0	970.0	900.0	927.5	820.0	790.0	745.0	705.0	705.0	620.0	485.0	527.5	527.5	395.0	495.0	332.5	362.5	310.0	265.0	222.5	370.0	220.0	255.0	267.5	172.5	175.0	162.5	167.5	160.0	195.0	152.5	125.0	132.5	105.0	117.5	110.0	90.0	85.0	125.0	85.0	105.0	85.0	72.5	57.5	72.5	55.0	107.5	80.0	82.5	37.5	52.5	32.5	70.0	35.0	65.0	70.0	85.0	55.0	80.0	35.0	65.0	92.5	85.0	42.5	110.0	67.5	75.0	55.0	65.0	32.5	250.0	62.5	35.0	55.0
OC4_1 - Adapter 1	0.7195281125424338	0.9093186055337504	1.4587721683801258	3.1304366082781447	11.196619777451186	38.359962208692004	135.65441948351878	533.8427947598253	2018.8911290322578	7423.413978494623	27431.612903225803	105640.00000000001	359920.0	335210.0	308648.3333333334	274198.3333333334	260816.6666666667	240578.33333333334	192750.0	190446.6666666667	169940.0	147388.33333333334	136810.0	122261.66666666667	109323.33333333334	93378.33333333334	87748.33333333334	79176.66666666667	70301.66666666667	64576.66666666667	54380.0	51111.66666666667	45588.333333333336	44108.333333333336	37151.66666666667	36131.66666666667	31966.666666666668	27491.666666666668	28490.0	27070.0	24498.333333333336	22288.333333333336	21163.333333333336	19705.0	19415.0	17541.666666666668	27050.0	3953.3333333333335	10781.666666666668	13166.666666666668	13176.666666666668	9630.0	11153.333333333334	10741.666666666668	9046.666666666668	8048.333333333334	9775.0	7263.333333333334	7420.0	8338.333333333334	6916.666666666667	4476.666666666667	3168.3333333333335	8036.666666666667	4568.333333333334	4115.0	2600.0	8758.333333333334	4010.0	4553.333333333334	1685.0	728.3333333333334	481.6666666666667	1008.3333333333334	1995.0	2218.3333333333335	2250.0	2183.3333333333335	2093.3333333333335	1705.0	1516.6666666666667	1528.3333333333335	1435.0	1248.3333333333335	1230.0	1223.3333333333335	1146.6666666666667	1083.3333333333335	916.6666666666667	956.6666666666667	751.6666666666667	701.6666666666667	560.0	470.0	450.0	463.33333333333337	420.0	395.0	381.6666666666667	321.6666666666667	285.0	241.66666666666669	158.33333333333334	136.66666666666669	120.0	98.33333333333334	103.33333333333334	131.66666666666669	91.66666666666667	86.66666666666667	123.33333333333334	70.0	70.0	50.0	45.0	25.0	21.666666666666668	45.0	21.666666666666668	10.0	30.0	28.333333333333336	40.0	40.0	16.666666666666668	15.0	13.333333333333334	8.333333333333334	6.666666666666667	30.0	43.333333333333336	10.0	26.666666666666668	41.66666666666667	20.0	13.333333333333334	6.666666666666667	25.0	13.333333333333334	30.0	13.333333333333334	43.333333333333336	55.0	60.0	30.0	40.0	35.0	96.66666666666667	33.333333333333336	40.0	5775.0
OC4_2 - Adapter 1	0.8308641428558834	1.2429617409771416	1.9917236297930956	3.3331190073470074	10.861589334453075	37.92882636993492	138.10455595213102	608.4934497816594	1662.9435483870966	7995.403225806451	26064.623655913976	110153.04347826088	358570.0	371005.0	269155.0	268025.0	317206.6666666667	159311.6666666667	249238.33333333334	174130.0	138111.6666666667	149621.6666666667	135231.6666666667	123486.66666666667	114715.0	92161.66666666667	81756.66666666667	84043.33333333334	62731.66666666667	61936.66666666667	57581.66666666667	49870.0	45753.333333333336	56538.333333333336	25718.333333333336	34903.333333333336	30601.666666666668	28981.666666666668	28518.333333333336	25603.333333333336	25638.333333333336	32306.666666666668	12655.0	34200.0	7853.333333333334	38238.333333333336	19940.0	8041.666666666667	26988.333333333336	3455.0	11288.333333333334	2345.0	4681.666666666667	2340.0	8990.0	13836.666666666668	3025.0	7898.333333333334	21076.666666666668	4090.0	2755.0	13466.666666666668	2946.666666666667	1408.3333333333335	10525.0	11886.666666666668	1448.3333333333335	2208.3333333333335	1238.3333333333335	760.0	1295.0	1833.3333333333335	741.6666666666667	758.3333333333334	766.6666666666667	790.0	830.0	1168.3333333333335	1663.3333333333335	1475.0	1355.0	1473.3333333333335	1325.0	1211.6666666666667	1195.0	1138.3333333333335	1146.6666666666667	1028.3333333333335	900.0	883.3333333333334	726.6666666666667	698.3333333333334	565.0	448.33333333333337	478.33333333333337	480.0	415.0	440.0	366.6666666666667	288.33333333333337	280.0	258.33333333333337	193.33333333333334	138.33333333333334	150.0	118.33333333333334	146.66666666666669	150.0	100.0	116.66666666666667	125.0	81.66666666666667	78.33333333333334	66.66666666666667	81.66666666666667	75.0	43.333333333333336	75.0	60.0	43.333333333333336	51.66666666666667	71.66666666666667	13.333333333333334	43.333333333333336	55.0	25.0	48.333333333333336	43.333333333333336	53.333333333333336	16.666666666666668	26.666666666666668	23.333333333333336	58.333333333333336	36.66666666666667	36.66666666666667	56.66666666666667	38.333333333333336	70.0	23.333333333333336	61.66666666666667	13.333333333333334	20.0	20.0	13.333333333333334	26.666666666666668	40.0	31.666666666666668	70.0	21.666666666666668	33.333333333333336	51.66666666666667
OC5_1 - Adapter 1	0.7287349612672813	1.0009106687147884	1.5852259142779848	3.297868424241402	11.165685011350389	38.99208540401251	137.19299106704622	545.2640879638719	2011.924587588374	7514.025157232704	27715.75	104344.5	369232.0	346596.0	312886.0	282002.0	268712.0	240716.0	200084.0	191800.0	173006.0	149272.0	139386.0	122804.0	107926.0	92100.0	86790.0	77078.0	68358.0	64100.0	50848.0	50190.0	43152.0	40292.0	37144.0	32072.0	29998.0	28086.0	25432.0	23532.0	22154.0	19804.0	18752.0	17454.0	16846.0	14690.0	23620.0	3190.0	8814.0	13356.0	11180.0	5120.0	9346.0	8900.0	5986.0	6456.0	10606.0	5842.0	5172.0	4992.0	6454.0	1672.0	1630.0	6848.0	2396.0	1800.0	1820.0	6058.0	1176.0	2096.0	1410.0	812.0	210.0	584.0	1350.0	1454.0	1448.0	1418.0	1322.0	1232.0	1016.0	1040.0	966.0	930.0	858.0	812.0	888.0	722.0	630.0	638.0	574.0	494.0	460.0	434.0	326.0	342.0	368.0	288.0	320.0	238.0	220.0	212.0	156.0	120.0	108.0	98.0	92.0	92.0	100.0	66.0	82.0	114.0	72.0	54.0	80.0	84.0	98.0	72.0	60.0	74.0	32.0	82.0	50.0	44.0	44.0	24.0	72.0	28.0	44.0	78.0	62.0	26.0	38.0	50.0	24.0	64.0	32.0	42.0	24.0	52.0	40.0	90.0	34.0	70.0	18.0	42.0	38.0	96.0	20.0	28.0	8182.0
OC5_2 - Adapter 1	0.8168675266188392	1.1961635246383124	1.9508374087102471	3.476790718434748	11.21734462236947	39.00779188907295	136.6594679493472	573.3222069507167	1865.7266300078554	7688.553459119496	26733.375	104417.5	375952.0	364012.0	286160.0	276092.0	312256.0	170868.0	241954.0	181440.0	143500.0	151264.0	135188.0	122364.0	112908.0	91080.0	81386.0	78594.0	63678.0	60578.0	55274.0	47316.0	42808.0	40220.0	36688.0	32130.0	30678.0	26406.0	26310.0	28514.0	16482.0	20214.0	18832.0	24588.0	10000.0	45812.0	11342.0	4178.0	17284.0	2880.0	5990.0	3192.0	3232.0	2506.0	6826.0	9434.0	3116.0	5698.0	10312.0	3390.0	3176.0	8038.0	3390.0	1636.0	6544.0	9140.0	2112.0	2106.0	1928.0	730.0	1016.0	1116.0	516.0	428.0	468.0	442.0	568.0	772.0	1060.0	1028.0	886.0	960.0	924.0	854.0	860.0	808.0	776.0	716.0	660.0	614.0	546.0	500.0	476.0	448.0	396.0	344.0	334.0	356.0	306.0	220.0	268.0	232.0	148.0	156.0	154.0	118.0	132.0	134.0	108.0	108.0	64.0	124.0	100.0	60.0	64.0	94.0	54.0	78.0	72.0	74.0	50.0	56.0	62.0	64.0	56.0	46.0	42.0	50.0	44.0	72.0	36.0	48.0	76.0	52.0	32.0	108.0	88.0	62.0	40.0	50.0	24.0	58.0	42.0	46.0	40.0	60.0	52.0	140.0	44.0	36.0	38.0
OH1_1 - Adapter 1	0.7406464858207183	0.9886226945506175	1.630492678437455	3.5628212673727937	11.98955473719451	41.1740443949263	146.67937949948578	582.4682893383614	2167.4279835390944	8092.8493150684935	29723.736263736264	111410.00000000001	371678.3333333334	353713.3333333334	316215.0	283808.3333333334	268590.0	239381.6666666667	204165.0	193435.0	172811.6666666667	148548.33333333334	138763.33333333334	123811.66666666667	106423.33333333334	91181.66666666667	84783.33333333334	73648.33333333334	66700.0	61668.333333333336	51341.66666666667	48648.333333333336	43698.333333333336	39151.66666666667	35781.66666666667	31865.0	28065.0	25018.333333333336	24426.666666666668	22253.333333333336	21378.333333333336	18301.666666666668	17916.666666666668	16423.333333333336	16828.333333333336	13476.666666666668	23413.333333333336	3851.666666666667	7551.666666666667	18845.0	9685.0	2471.666666666667	11088.333333333334	10103.333333333334	3443.3333333333335	5456.666666666667	14873.333333333334	6211.666666666667	3060.0	3166.666666666667	5688.333333333334	693.3333333333334	1093.3333333333335	6660.0	1085.0	1041.6666666666667	1503.3333333333335	5365.0	538.3333333333334	1318.3333333333335	998.3333333333334	676.6666666666667	175.0	405.0	1288.3333333333335	1488.3333333333335	1353.3333333333335	1300.0	1281.6666666666667	1155.0	1048.3333333333335	951.6666666666667	951.6666666666667	835.0	830.0	816.6666666666667	751.6666666666667	731.6666666666667	715.0	653.3333333333334	510.0	550.0	431.6666666666667	348.33333333333337	360.0	453.33333333333337	330.0	295.0	231.66666666666669	250.0	221.66666666666669	181.66666666666669	151.66666666666669	138.33333333333334	108.33333333333334	76.66666666666667	108.33333333333334	95.0	93.33333333333334	86.66666666666667	125.0	98.33333333333334	86.66666666666667	75.0	58.333333333333336	116.66666666666667	75.0	63.333333333333336	88.33333333333334	56.66666666666667	45.0	50.0	33.333333333333336	21.666666666666668	65.0	36.66666666666667	83.33333333333334	33.333333333333336	41.66666666666667	36.66666666666667	28.333333333333336	25.0	53.333333333333336	66.66666666666667	50.0	128.33333333333334	48.333333333333336	18.333333333333336	36.66666666666667	35.0	26.666666666666668	81.66666666666667	20.0	20.0	28.333333333333336	56.66666666666667	13.333333333333334	106.66666666666667	10.0	35.0	7290.0
OH1_2 - Adapter 1	0.8176709089959521	1.2002757617260669	1.9779651750804066	3.7120948859021667	11.848784733846669	40.97724545766199	147.71254713747	642.6928351045595	1869.5130315500685	8496.109589041096	27979.560439560442	113403.91304347827	375640.0	378383.3333333334	285190.0	275580.0	318928.3333333334	167278.33333333334	251078.33333333334	181248.33333333334	140275.0	150373.33333333334	136985.0	127420.0	113226.66666666667	91163.33333333334	72016.66666666667	81068.33333333334	57060.0	66353.33333333334	46305.0	49621.66666666667	41705.0	40883.333333333336	38583.333333333336	28778.333333333336	27618.333333333336	30991.666666666668	31138.333333333336	13303.333333333334	42290.0	13628.333333333334	4216.666666666667	21991.666666666668	7645.0	27013.333333333336	13796.666666666668	5390.0	13596.666666666668	5825.0	5125.0	6066.666666666667	4758.333333333334	5070.0	6425.0	7431.666666666667	4298.333333333334	5258.333333333334	7613.333333333334	3751.666666666667	3591.666666666667	5553.333333333334	3878.3333333333335	2921.666666666667	4615.0	4816.666666666667	3218.3333333333335	2708.3333333333335	3430.0	2020.0	2056.666666666667	1963.3333333333335	1130.0	693.3333333333334	595.0	488.33333333333337	496.6666666666667	646.6666666666667	915.0	893.3333333333334	868.3333333333334	868.3333333333334	850.0	773.3333333333334	825.0	756.6666666666667	668.3333333333334	696.6666666666667	683.3333333333334	626.6666666666667	485.0	530.0	416.6666666666667	373.33333333333337	335.0	390.0	315.0	318.33333333333337	245.0	215.0	236.66666666666669	221.66666666666669	200.0	158.33333333333334	125.0	93.33333333333334	125.0	140.0	91.66666666666667	98.33333333333334	106.66666666666667	93.33333333333334	68.33333333333334	71.66666666666667	65.0	61.66666666666667	50.0	65.0	66.66666666666667	36.66666666666667	25.0	63.333333333333336	33.333333333333336	43.333333333333336	28.333333333333336	53.333333333333336	28.333333333333336	25.0	33.333333333333336	61.66666666666667	18.333333333333336	21.666666666666668	53.333333333333336	48.333333333333336	30.0	65.0	55.0	68.33333333333334	26.666666666666668	55.0	15.0	50.0	38.333333333333336	36.66666666666667	21.666666666666668	58.333333333333336	26.666666666666668	118.33333333333334	36.66666666666667	48.333333333333336	30.0
OH2_1 - Adapter 1	0.6961016601011839	1.0093425664387172	1.6998472324967333	3.821935563820755	13.077116302436574	46.279138309844065	163.6932640265795	656.7052518756699	2423.1989708404803	9054.965753424658	33575.890410958906	129466.11111111111	408986.0	391394.0	352772.0	318170.0	301282.0	274426.0	226960.0	215482.0	199030.0	170152.0	158338.0	144252.0	125176.0	106032.0	100942.0	85996.0	80762.0	73226.0	60124.0	58198.0	52142.0	47636.0	44376.0	38586.0	35278.0	33860.0	31664.0	26764.0	26802.0	23448.0	22794.0	21000.0	21994.0	17522.0	30506.0	3940.0	9052.0	17938.0	13564.0	5748.0	11706.0	13076.0	7608.0	7684.0	14904.0	6942.0	6030.0	5824.0	7996.0	2322.0	4094.0	11016.0	3248.0	2612.0	2692.0	9656.0	1864.0	3044.0	1904.0	948.0	372.0	800.0	2110.0	2240.0	2284.0	2014.0	1998.0	1780.0	1732.0	1522.0	1454.0	1368.0	1282.0	1172.0	1208.0	1114.0	978.0	878.0	814.0	790.0	698.0	536.0	564.0	568.0	494.0	424.0	310.0	446.0	334.0	252.0	204.0	192.0	144.0	94.0	84.0	94.0	130.0	86.0	106.0	122.0	74.0	96.0	100.0	112.0	120.0	86.0	64.0	88.0	46.0	62.0	78.0	54.0	30.0	20.0	98.0	36.0	56.0	68.0	52.0	42.0	50.0	84.0	46.0	90.0	82.0	38.0	20.0	42.0	32.0	74.0	40.0	40.0	6.0	64.0	44.0	70.0	28.0	30.0	7502.0
OH2_2 - Adapter 1	0.7679716517673163	1.1576252271534937	1.9961864642717042	3.8946142420066012	13.199866030310643	46.447537645356626	163.6434274690531	670.6945337620579	2340.042881646655	8922.602739726028	33459.726027397264	129940.0	415378.0	413696.0	320362.0	311606.0	350122.0	198176.0	263594.0	212736.0	169570.0	172618.0	156456.0	141434.0	133874.0	105860.0	91714.0	92044.0	71540.0	74550.0	59070.0	58084.0	53168.0	46162.0	50272.0	101888.0	54834.0	17578.0	66040.0	12574.0	5102.0	17958.0	9686.0	21798.0	9286.0	22368.0	13066.0	5054.0	10778.0	4632.0	5898.0	5354.0	4592.0	5148.0	8258.0	9960.0	5750.0	7260.0	9792.0	5350.0	5254.0	7254.0	5094.0	4096.0	6688.0	7278.0	5192.0	4386.0	5352.0	3118.0	2772.0	2558.0	1522.0	952.0	668.0	570.0	538.0	886.0	958.0	1180.0	1292.0	1252.0	1272.0	1224.0	1176.0	1062.0	1128.0	1066.0	892.0	850.0	800.0	774.0	680.0	502.0	524.0	470.0	528.0	488.0	324.0	406.0	380.0	238.0	174.0	194.0	150.0	104.0	148.0	142.0	146.0	116.0	106.0	116.0	54.0	98.0	100.0	100.0	58.0	76.0	72.0	70.0	52.0	78.0	76.0	64.0	50.0	56.0	56.0	28.0	24.0	40.0	24.0	44.0	110.0	50.0	36.0	32.0	36.0	56.0	28.0	44.0	20.0	22.0	46.0	48.0	28.0	34.0	46.0	148.0	46.0	30.0	52.0
OH3_1 - Adapter 1	0.7345396372326516	0.9931074734388518	1.6658998633239686	3.661255449948911	12.616930526632713	44.553756912176475	157.49949821364058	624.8265895953758	2314.444444444445	8714.293059125965	32403.505154639177	123695.83333333334	433706.6666666667	416248.3333333334	368036.6666666667	335108.3333333334	313275.0	283840.0	229993.33333333334	219600.0	200451.6666666667	172788.33333333334	158826.6666666667	139840.0	123056.66666666667	103088.33333333334	96338.33333333334	82626.66666666667	74791.66666666667	68283.33333333334	55298.333333333336	53170.0	47131.66666666667	41951.66666666667	38836.66666666667	34243.333333333336	28801.666666666668	26741.666666666668	25250.0	21913.333333333336	20986.666666666668	18593.333333333336	17498.333333333336	16360.0	15615.0	13640.0	20486.666666666668	3240.0	7895.0	13321.666666666668	10088.333333333334	3386.666666666667	9380.0	7298.333333333334	4153.333333333334	5451.666666666667	10320.0	5538.333333333334	3278.3333333333335	3320.0	5486.666666666667	791.6666666666667	1070.0	5308.333333333334	1228.3333333333335	1068.3333333333335	1383.3333333333335	4566.666666666667	626.6666666666667	1325.0	1053.3333333333335	615.0	158.33333333333334	351.6666666666667	983.3333333333334	1140.0	1055.0	966.6666666666667	905.0	846.6666666666667	816.6666666666667	680.0	633.3333333333334	615.0	548.3333333333334	601.6666666666667	581.6666666666667	476.6666666666667	415.0	453.33333333333337	451.6666666666667	348.33333333333337	298.33333333333337	250.0	235.0	268.33333333333337	301.6666666666667	210.0	223.33333333333334	168.33333333333334	136.66666666666669	115.0	88.33333333333334	85.0	78.33333333333334	116.66666666666667	78.33333333333334	53.333333333333336	48.333333333333336	45.0	78.33333333333334	101.66666666666667	48.333333333333336	66.66666666666667	66.66666666666667	38.333333333333336	91.66666666666667	50.0	46.66666666666667	48.333333333333336	50.0	55.0	30.0	55.0	73.33333333333334	56.66666666666667	135.0	91.66666666666667	98.33333333333334	48.333333333333336	40.0	45.0	43.333333333333336	55.0	85.0	73.33333333333334	61.66666666666667	36.66666666666667	28.333333333333336	38.333333333333336	33.333333333333336	118.33333333333334	25.0	66.66666666666667	11.666666666666668	50.0	40.0	93.33333333333334	30.0	11.666666666666668	2975.0
OH3_2 - Adapter 1	0.819360097551806	1.1854931638860118	2.0169781864050313	3.817582973139616	12.48663973705999	44.25117670082194	157.75400425514835	652.660565189467	2168.432883750803	8975.21850899743	30704.74226804124	122132.91666666667	449203.3333333334	420428.3333333334	342388.3333333334	331675.0	324186.6666666667	237886.6666666667	259191.6666666667	216906.6666666667	178918.33333333334	174048.33333333334	155318.33333333334	140995.0	130616.66666666667	100151.66666666667	86241.66666666667	88743.33333333334	64460.0	68383.33333333334	54608.333333333336	50881.66666666667	47120.0	47010.0	32991.66666666667	34555.0	29711.666666666668	28560.0	21921.666666666668	23231.666666666668	33555.0	11126.666666666668	12086.666666666668	22283.333333333336	8823.333333333334	24211.666666666668	13693.333333333334	6626.666666666667	14720.0	6623.333333333334	5275.0	5941.666666666667	4170.0	4363.333333333334	5555.0	6506.666666666667	3670.0	4576.666666666667	6296.666666666667	3215.0	3096.666666666667	4295.0	2871.666666666667	2330.0	3925.0	3925.0	2646.666666666667	2190.0	2843.3333333333335	1548.3333333333335	1545.0	1505.0	815.0	510.0	463.33333333333337	403.33333333333337	390.0	415.0	500.0	525.0	651.6666666666667	631.6666666666667	515.0	588.3333333333334	540.0	511.6666666666667	483.33333333333337	476.6666666666667	411.6666666666667	441.6666666666667	378.33333333333337	298.33333333333337	295.0	266.6666666666667	211.66666666666669	218.33333333333334	248.33333333333334	255.0	175.0	140.0	173.33333333333334	140.0	131.66666666666669	88.33333333333334	83.33333333333334	88.33333333333334	81.66666666666667	80.0	83.33333333333334	75.0	53.333333333333336	83.33333333333334	63.333333333333336	35.0	65.0	51.66666666666667	63.333333333333336	78.33333333333334	80.0	60.0	60.0	51.66666666666667	46.66666666666667	53.333333333333336	65.0	43.333333333333336	28.333333333333336	46.66666666666667	43.333333333333336	75.0	25.0	45.0	88.33333333333334	50.0	18.333333333333336	35.0	65.0	60.0	53.333333333333336	30.0	20.0	33.333333333333336	35.0	50.0	26.666666666666668	65.0	60.0	130.0	18.333333333333336	21.666666666666668	78.33333333333334
